5OA9UO,Nia's Deli & Market,Delicatessens,3,false,true,true,2018-06-05T01:28:55.737Z
TLBLZZ,Enzo Pizza,Pizza,0,false,true,true,2018-06-05T01:28:55.737Z
CQGNNS,Thai Cafe,Thai Restaurants,4,false,true,true,2018-06-05T01:28:55.737Z
9TKZ2B,Jack & Benny's,American Restaurants,3,false,true,true,2018-06-05T01:28:55.737Z
U4NXUQ,Red Lobster,Restaurants,0,false,true,true,2018-06-05T01:28:55.737Z
5TSQMH,Hank's Smoked Briskets,Barbecue Restaurants,3,false,true,true,2018-06-05T01:28:55.737Z
WWE8PQ,Giorgio's Pizza,Pizza,3,false,true,true,2018-06-05T01:28:55.737Z
7J5PMA,Red Robin Gourmet Burgers,Hamburgers & Hot Dogs,0,false,true,true,2018-06-05T01:28:55.737Z
Q04JZ9,Gateway Cafe,Coffee Shops,3,false,true,true,2018-06-05T01:28:55.737Z
5XJHHA,Pizza King,Pizza,0,false,true,true,2018-06-05T01:28:55.737Z
8DUMUW,Our Den,Restaurants,3,false,true,true,2018-06-05T01:28:55.737Z
BNFRTE,Monical's Pizza,Pizza,2,false,true,true,2018-06-05T01:28:55.738Z
GHAFIB,Rally's,Take Out Restaurants,4,false,true,true,2018-06-05T01:28:55.738Z
OLMEP7,Qdoba Mexican Grill,Mexican Restaurants,3,false,true,true,2018-06-05T01:28:55.738Z
IROMA8,White Castle,Fast Food Restaurants,3,false,true,true,2018-06-05T01:28:55.738Z
PFOKCX,Hardee's,Restaurants,1,false,true,true,2018-06-05T01:28:55.738Z
VFXYGT,Subway,Sandwich Shops,4,false,true,true,2018-06-05T01:28:55.738Z
GJARDC,Einstein Bros Bagels,Bagels,4,false,true,true,2018-06-05T01:28:55.738Z
WEGITY,Applebee's,American Restaurants,1,false,true,true,2018-06-05T01:28:55.738Z
X6XBYD,Cornerstone Coffee House,Coffee & Espresso Restaurants,0,false,true,true,2018-06-05T01:28:55.738Z
BFDVOH,India Garden Restaurant,Indian Restaurants,0,false,true,true,2018-06-05T01:28:55.738Z
S5GS68,Geist Market Cafe,Delicatessens,3,false,true,true,2018-06-05T01:28:55.738Z
KNKJHS,Penn Station East Coast Subs,Sandwich Shops,2,false,true,true,2018-06-05T01:28:55.738Z
REUOOC,China Happy Feet,Continental Restaurants,0,false,true,true,2018-06-05T01:28:55.738Z
RPUIVV,Dairy Queen,Restaurants,0,false,true,true,2018-06-05T01:28:55.738Z
P4OQ96,Cheer King Star,Restaurants,4,false,true,true,2018-06-05T01:28:55.738Z
3WW3TQ,Subway,Take Out Restaurants,2,false,true,true,2018-06-05T01:28:55.738Z
ZQCDYS,Buffalo Wild Wings,Chicken Restaurants,1,false,true,true,2018-06-05T01:28:55.738Z
Y0SNVT,La Costenita,Seafood Restaurants,1,false,true,true,2018-06-05T01:28:55.738Z
RKE14T,Subway,Sandwich Shops,1,false,true,true,2018-06-05T01:28:55.738Z
6WPKC8,McDonald's,Take Out Restaurants,1,false,true,true,2018-06-05T01:28:55.738Z
8P8XRY,Papa Murphy's Take N Bake Pizza,Pizza,1,false,true,true,2018-06-05T01:28:55.738Z
5FTF9F,Hungry Howie's Pizza,Pizza,4,false,true,true,2018-06-05T01:28:55.738Z
MJI2WC,Subway,Sandwich Shops,0,false,true,true,2018-06-05T01:28:55.738Z
DGBNZD,Claddagh Irish Pub,Irish Restaurants,4,false,true,true,2018-06-05T01:28:55.738Z
FTETOL,Subway,Take Out Restaurants,0,false,true,true,2018-06-05T01:28:55.738Z
OBBLVF,Sushi Ting Japanese Restaurant,Japanese Restaurants,0,false,true,true,2018-06-05T01:28:55.738Z
JKEFYX,Airport Deli,Delicatessens,2,false,true,true,2018-06-05T01:28:55.738Z
902OYO,Cafe 251,Cafeterias,2,false,true,true,2018-06-05T01:28:55.738Z
YRLV4U,Taco Bell,Mexican Restaurants,0,false,true,true,2018-06-05T01:28:55.739Z
8ZXUDD,Wings & Seafood,Seafood Restaurants,3,false,true,true,2018-06-05T01:28:55.739Z
RSGVQB,Checkers,American Restaurants,3,false,true,true,2018-06-05T01:28:55.739Z
76O5AM,Kung Pao,Chinese Restaurants,1,false,true,true,2018-06-05T01:28:55.739Z
UKWAL7,Burrito Joint,Mexican Restaurants,1,false,true,true,2018-06-05T01:28:55.739Z
IOUBAJ,Claddag Irish Pub,Irish Restaurants,4,false,true,true,2018-06-05T01:28:55.739Z
VX8OI7,Rick's Boatyard Cafe,Restaurants,3,false,true,true,2018-06-05T01:28:55.739Z
CF6M2B,Popeyes Louisiana Kitchen,Chicken Restaurants,3,false,true,true,2018-06-05T01:28:55.739Z
MC5NLQ,Paragon Family Restaurant,Family Style Restaurants,2,false,true,true,2018-06-05T01:28:55.739Z
WG2TYV,Hyde Park Prime Steakhouse,Steak Houses,1,false,true,true,2018-06-05T01:28:55.739Z
4ZMGJP,Big Walt's Wings & More,Chicken Restaurants,3,false,true,true,2018-06-05T01:28:55.739Z
V10I5R,The Garden Table,Restaurants,3,false,true,true,2018-06-05T01:28:55.739Z
MVRJ28,Wendy's,Hamburgers & Hot Dogs,1,false,true,true,2018-06-05T01:28:55.739Z
TJFQ1J,Perk Up,Coffee & Espresso Restaurants,2,false,true,true,2018-06-05T01:28:55.739Z
6ZAC3Y,Number 1 China Buffet,Buffet Restaurants,0,false,true,true,2018-06-05T01:28:55.739Z
LKFPRR,Pita House Restaurant Inc,Greek Restaurants,4,false,true,true,2018-06-05T01:28:55.739Z
6VJRRM,Lily Teriyaki,Japanese Restaurants,3,false,true,true,2018-06-05T01:28:55.739Z
WVFEUM,Stacked Pickle,Restaurants,1,false,true,true,2018-06-05T01:28:55.739Z
RSFUZW,Starbucks Coffee,Restaurants,4,false,true,true,2018-06-05T01:28:55.739Z
Z5Q0NO,Domino's Pizza,Pizza,2,false,true,true,2018-06-05T01:28:55.739Z
2IAMCY,Borel's Cajun & Creole,Creole & Cajun Restaurants,3,false,true,true,2018-06-05T01:28:55.739Z
LFIMAD,Ice House,Family Style Restaurants,1,false,true,true,2018-06-05T01:28:55.739Z
EZRSNY,La Piedad Mexican Restaurant,Mexican Restaurants,0,false,true,true,2018-06-05T01:28:55.739Z
GWVDAM,Deano S Vino Restaurant And Wine Bar,Restaurants,0,false,true,true,2018-06-05T01:28:55.739Z
ZJXPIR,Taco Bell,Fast Food Restaurants,1,false,true,true,2018-06-05T01:28:55.739Z
KLLCGO,Joe's Crab Shack,Seafood Restaurants,0,false,true,true,2018-06-05T01:28:55.739Z
0SQ3GV,Wendy's,Fast Food Restaurants,1,false,true,true,2018-06-05T01:28:55.739Z
UEV0T8,Jordan's Fish & Chicken,Seafood Restaurants,2,false,true,true,2018-06-05T01:28:55.740Z
NWBF2F,Penn Station East Coast Subs,Restaurants,2,false,true,true,2018-06-05T01:28:55.740Z
DR4PLA,El Rodeo #24,Mexican Restaurants,4,false,true,true,2018-06-05T01:28:55.740Z
GJRUBB,Jumbo Chinese Restaurant,Chinese Restaurants,0,false,true,true,2018-06-05T01:28:55.740Z
2W6XVD,Mediterrano Cafe,Take Out Restaurants,2,false,true,true,2018-06-05T01:28:55.740Z
6BTC71,People's Choice,Restaurants,4,false,true,true,2018-06-05T01:28:55.740Z
SFCFAB,White Castle,Restaurants,4,false,true,true,2018-06-05T01:28:55.740Z
5OVT6B,Wild Greens At The Iupui Cmps,Restaurants,3,false,true,true,2018-06-05T01:28:55.740Z
MKZMMU,Luca Pizza,Pizza,4,false,true,true,2018-06-05T01:28:55.740Z
4AKY96,Ella's Frozen Yogurt & More,Restaurants,0,false,true,true,2018-06-05T01:28:55.740Z
VVPTOK,Hubbard & Cravens Coffee Co,Coffee & Espresso Restaurants,4,false,true,true,2018-06-05T01:28:55.740Z
OGM4GS,Chubby's,Barbecue Restaurants,2,false,true,true,2018-06-05T01:28:55.740Z
743NUM,Subway,Take Out Restaurants,3,false,true,true,2018-06-05T01:28:55.740Z
CJ2VXV,Hong Kong Chinese Restaurant,Chinese Restaurants,4,false,true,true,2018-06-05T01:28:55.740Z
T9LUXL,Subway,Sandwich Shops,2,false,true,true,2018-06-05T01:28:55.740Z
OBTXFV,Abuelo's,Restaurants,3,false,true,true,2018-06-05T01:28:55.740Z
BRMVE8,Peet's Coffee & Tea,Coffee & Tea,0,false,true,true,2018-06-05T01:28:55.740Z
VORMXW,Schlotzsky's,Delicatessens,2,false,true,true,2018-06-05T01:28:55.740Z
KUBNY1,Philco Bar Diner,American Restaurants,1,false,true,true,2018-06-05T01:28:55.740Z
OO3PJJ,McDonald's,Restaurants,2,false,true,true,2018-06-05T01:28:55.740Z
QVDRXE,Green Leafs & Bananas,Restaurants,2,false,true,true,2018-06-05T01:28:55.740Z
WLXIX3,Noble Roman's,Pizza,2,false,true,true,2018-06-05T01:28:55.740Z
XMTCNE,Red Sea Restaurant Nd Bar,Family Style Restaurants,2,false,true,true,2018-06-05T01:28:55.740Z
NI4GTW,Kountry Kitchen,Soul Food Restaurants,0,false,true,true,2018-06-05T01:28:55.740Z
57RET7,Starbucks Coffee,Coffee Shops,3,false,true,true,2018-06-05T01:28:55.740Z
3CMZA7,Maxine's Chicken & Waffel,Chicken Restaurants,2,false,true,true,2018-06-05T01:28:55.740Z
8JBYYR,Papa Murphy's Take N Bake Pizza,Pizza,2,false,true,true,2018-06-05T01:28:55.740Z
QJIA9W,Taqueria Alonso,Mexican Restaurants,1,false,true,true,2018-06-05T01:28:55.740Z
FRZA7H,Subway,Sandwich Shops,1,false,true,true,2018-06-05T01:28:55.741Z
IOS0JD,Ritter's Frozen Custard,Dessert Restaurants,2,false,true,true,2018-06-05T01:28:55.741Z
TMZHGF,El Rodeo 5,Mexican Restaurants,3,false,true,true,2018-06-05T01:28:55.741Z
M1MTLJ,A&W All-American Food,Restaurants,2,false,true,true,2018-06-05T01:28:55.741Z
Z4UD1D,Uncle Floyd's Pizza,Restaurants,2,false,true,true,2018-06-05T01:28:55.741Z
UPRFXH,Ap,Restaurants,4,false,true,true,2018-06-05T01:28:55.741Z
V6FHXZ,BJ's Restaurant & Brewery,Restaurants,4,false,true,true,2018-06-05T01:28:55.741Z
J6SVQ1,Steak 'n Shake,Restaurants,1,false,true,true,2018-06-05T01:28:55.741Z
WARX0R,Northside Kitchenette,Restaurants,2,false,true,true,2018-06-05T01:28:55.741Z
ZCNZYE,Snack Shack,Soda Fountain Shops,0,false,true,true,2018-06-05T01:28:55.741Z
5WGDVG,Lindey's Restaurant,American Restaurants,3,false,true,true,2018-06-05T01:28:55.741Z
JNZRLR,Mariachis Mexican Restaurant,Mexican Restaurants,1,false,true,true,2018-06-05T01:28:55.741Z
PKCNQQ,India Garden Restaurant,Indian Restaurants,0,false,true,true,2018-06-05T01:28:55.741Z
IS2A4D,Panchos,Mexican Restaurants,4,false,true,true,2018-06-05T01:28:55.741Z
JUP6LI,Subway,Sandwich Shops,4,false,true,true,2018-06-05T01:28:55.741Z
IWEMBE,La Hacienda,Restaurants,2,false,true,true,2018-06-05T01:28:55.741Z
FIDF2O,Athens On 86th,Greek Restaurants,1,false,true,true,2018-06-05T01:28:55.741Z
JBISLH,Diarra's Cuisine,Restaurants,4,false,true,true,2018-06-05T01:28:55.741Z
A5FJ2C,Trident Foods #21,Take Out Restaurants,0,false,true,true,2018-06-05T01:28:55.741Z
YHNXQG,King Ribs Bar-B-Q,Barbecue Restaurants,0,false,true,true,2018-06-05T01:28:55.741Z
MXIZN1,Subway,Sandwich Shops,3,false,true,true,2018-06-05T01:28:55.741Z
UCQ8ET,California Pizza Kitchen,Pizza,1,false,true,true,2018-06-05T01:28:55.741Z
TXVAB3,Tienda La Piedad,Mexican Restaurants,4,false,true,true,2018-06-05T01:28:55.741Z
QCBERW,Taco Bell,Fast Food Restaurants,0,false,true,true,2018-06-05T01:28:55.741Z
EPATIT,Pearl Bistro,American Restaurants,1,false,true,true,2018-06-05T01:28:55.741Z
F8WSXK,Mercer,Restaurants,1,false,true,true,2018-06-05T01:28:55.741Z
JNEIH7,Birrieria Ocotlan,Mexican Restaurants,4,false,true,true,2018-06-05T01:28:55.741Z
68MV2E,Clarmont Steak & Seafood,American Restaurants,1,false,true,true,2018-06-05T01:28:55.741Z
6OEXPO,Captain Jays 201,Restaurants,4,false,true,true,2018-06-05T01:28:55.741Z
A3WCOR,Skyline Chili,Restaurants,1,false,true,true,2018-06-05T01:28:55.742Z
BDQWSK,Pizza Di Tito,Pizza,4,false,true,true,2018-06-05T01:28:55.742Z
RR53M8,Peet's Coffee & Tea,Coffee & Tea,0,false,true,true,2018-06-05T01:28:55.742Z
MZCCOX,Piezanos Pizza,Pizza,0,false,true,true,2018-06-05T01:28:55.742Z
UKFBTP,Royal Fis & Chicken,Chicken Restaurants,2,false,true,true,2018-06-05T01:28:55.742Z
LI3KAH,La Posada,Mexican Restaurants,0,false,true,true,2018-06-05T01:28:55.742Z
1X71H1,Rea Mexican Cuisine,Mexican Restaurants,0,false,true,true,2018-06-05T01:28:55.742Z
MOJL5D,J Gumbo's,Creole & Cajun Restaurants,4,false,true,true,2018-06-05T01:28:55.742Z
ELOEDU,Taco Bell,Fast Food Restaurants,0,false,true,true,2018-06-05T01:28:55.742Z
4BTX6B,La Maraka,Restaurants,4,false,true,true,2018-06-05T01:28:55.742Z
HSQHGG,Hardee's,Hamburgers & Hot Dogs,0,false,true,true,2018-06-05T01:28:55.742Z
4CP0LU,Oakleys Bistro,Breakfast,4,false,true,true,2018-06-05T01:28:55.742Z
CSMWWT,Einstein Bros Bagels,Bagels,2,false,true,true,2018-06-05T01:28:55.742Z
JWQJP5,Rally's,Take Out Restaurants,3,false,true,true,2018-06-05T01:28:55.742Z
S9VCLT,Ribiera Miaya,Restaurants,2,false,true,true,2018-06-05T01:28:55.742Z
E8UB62,Buca di Beppo Italian Restaurant,Pizza,1,false,true,true,2018-06-05T01:28:55.742Z
J3SCVA,Subway,Sandwich Shops,0,false,true,true,2018-06-05T01:28:55.742Z
CEUSVO,Figure Eight Coffee and Sandwich,Coffee & Espresso Restaurants,0,false,true,true,2018-06-05T01:28:55.742Z
D1WSI6,Peet's Coffee & Tea,Coffee & Tea,0,false,true,true,2018-06-05T01:28:55.742Z
M07ITT,Wendy's,Fast Food Restaurants,3,false,true,true,2018-06-05T01:28:55.742Z
FPVG76,Isla Dorada Restaurante,Mexican Restaurants,2,false,true,true,2018-06-05T01:28:55.742Z
PY6AHF,IHOP,Restaurants,2,false,true,true,2018-06-05T01:28:55.742Z
FYYGOH,Wing Zone,Restaurants,2,false,true,true,2018-06-05T01:28:55.742Z
UKH8PX,The Cheesecake Factory,Take Out Restaurants,4,false,true,true,2018-06-05T01:28:55.742Z
VDLNAO,Restaurante El Familiar,Mexican Restaurants,0,false,true,true,2018-06-05T01:28:55.742Z
LNSCC7,Burrito Express,Mexican Restaurants,0,false,true,true,2018-06-05T01:28:55.742Z
YZPZAO,El Metro Restaurant,Latin American Restaurants,0,false,true,true,2018-06-05T01:28:55.742Z
DLM1MH,Mota Pizza,Pizza,1,false,true,true,2018-06-05T01:28:55.742Z
PLIRNY,Sumi Yakatori,Japanese Restaurants,1,false,true,true,2018-06-05T01:28:55.743Z
MUKWN9,China Buffet II,Chinese Restaurants,0,false,true,true,2018-06-05T01:28:55.743Z
UP33AX,Palatino Jamaican Restaurant,Caribbean Restaurants,0,false,true,true,2018-06-05T01:28:55.743Z
6KPVK7,Croutons,Restaurants,4,false,true,true,2018-06-05T01:28:55.743Z
95AV4R,Johnny Rockets,Family Style Restaurants,4,false,true,true,2018-06-05T01:28:55.743Z
8IFNEY,Z Pizza,Pizza,4,false,true,true,2018-06-05T01:28:55.743Z
JYTGDU,Panera Bread,American Restaurants,3,false,true,true,2018-06-05T01:28:55.743Z
HIQ3UK,La Familia Cafe,Coffee Shops,0,false,true,true,2018-06-05T01:28:55.743Z
WCZLRE,Starbucks Coffee,Coffee & Tea,0,false,true,true,2018-06-05T01:28:55.743Z
69GPWG,Cafe Faraya,Coffee Shops,3,false,true,true,2018-06-05T01:28:55.743Z
4F8BL9,Em's Restaurant,Family Style Restaurants,2,false,true,true,2018-06-05T01:28:55.743Z
9FBM5J,Cafeteria Caribe Ii Corp,Cafeterias,2,false,true,true,2018-06-05T01:28:55.743Z
TB2FJJ,House Of Bagels & Bialys,Bagels,3,false,true,true,2018-06-05T01:28:55.743Z
75ITLY,Villagio At Dadeland,Italian Restaurants,2,false,true,true,2018-06-05T01:28:55.743Z
FAIAFX,1444 Coffee Shop,Restaurants,3,false,true,true,2018-06-05T01:28:55.743Z
SVCZRA,S River's Cafe Corp,Restaurants,2,false,true,true,2018-06-05T01:28:55.743Z
BEJZJH,Bj And J Foods,Asian Restaurants,4,false,true,true,2018-06-05T01:28:55.743Z
EVU1UC,Panorama Restaurant & Lounge,Latin American Restaurants,0,false,true,true,2018-06-05T01:28:55.743Z
CJ6U25,The Cheesecake Factory,Take Out Restaurants,3,false,true,true,2018-06-05T01:28:55.743Z
SG0KYS,Jerusalem Pizza Corp,Pizza,3,false,true,true,2018-06-05T01:28:55.743Z
K1STZX,Cascade Restaurant,Family Style Restaurants,4,false,true,true,2018-06-05T01:28:55.743Z
KTP6EC,Grove Spot,Delicatessens,0,false,true,true,2018-06-05T01:28:55.743Z
D5Y9PU,Sushi Sake Country Walk / Richmond west,Japanese Restaurants,2,false,true,true,2018-06-05T01:28:55.743Z
EPHLG9,Lucy's Cafe,Cafeterias,2,false,true,true,2018-06-05T01:28:55.743Z
0QYL8A,Palau Cafe,Cafeterias,3,false,true,true,2018-06-05T01:28:55.743Z
BJQ8VO,Tropical Smoothie Cafe,Restaurants,3,false,true,true,2018-06-05T01:28:55.743Z
SYDQLD,Sushi Now,Sushi Bars,4,false,true,true,2018-06-05T01:28:55.744Z
BNHQVB,Smart Bites,Sandwich Shops,3,false,true,true,2018-06-05T01:28:55.744Z
UJBAOX,Havana Sabor Cafe,Internet Cafes,2,false,true,true,2018-06-05T01:28:55.744Z
DCYSOM,Corner Bakery Cafe,Restaurants,3,false,true,true,2018-06-05T01:28:55.744Z
CKECYT,Chili's Grill & Bar,Bars,0,false,true,true,2018-06-05T01:28:55.744Z
8EZTKH,Transmittal Trading,Restaurants,0,false,true,true,2018-06-05T01:28:55.744Z
VAZTG0,Latin Restaurant,Restaurants,3,false,true,true,2018-06-05T01:28:55.744Z
9KHZOI,Fado Irish Pub,Irish Restaurants,4,false,true,true,2018-06-05T01:28:55.744Z
GPUJAK,Benettes Pizza and Subs,Pizza,0,false,true,true,2018-06-05T01:28:55.744Z
IEAZWV,Delipollo,Take Out Restaurants,2,false,true,true,2018-06-05T01:28:55.744Z
X2FAI2,Bice Bistro,Breakfast,4,false,true,true,2018-06-05T01:28:55.744Z
QPXTBE,Oriental Wah Kee Restaurant,Asian Restaurants,1,false,true,true,2018-06-05T01:28:55.744Z
DGYFZ0,La Belle Uvue,Restaurants,3,false,true,true,2018-06-05T01:28:55.744Z
WHNQCW,Qdoba Mexican Grill,Take Out Restaurants,4,false,true,true,2018-06-05T01:28:55.744Z
CKXWEL,Caribbean Kitchen Of Miami Inc,Caribbean Restaurants,2,false,true,true,2018-06-05T01:28:55.744Z
GZYDSX,El Capitan Sports Center Inc,Fishing Tackle,4,false,true,true,2018-06-05T01:28:55.744Z
L0SAKS,El Senorial Peruvian Cuisine,Peruvian Restaurants,3,false,true,true,2018-06-05T01:28:55.744Z
GBZWOZ,Cafe Del Teatro,Cuban Restaurants,3,false,true,true,2018-06-05T01:28:55.744Z
LC6DUS,Pizza Hut,Pizza,2,false,true,true,2018-06-05T01:28:55.744Z
K0KENN,J-C Chinese Restaurant Inc,Chinese Restaurants,2,false,true,true,2018-06-05T01:28:55.744Z
0AC62J,Cooper's Bar & Grill,Take Out Restaurants,3,false,true,true,2018-06-05T01:28:55.744Z
WZAMRH,Dj's Kitchen,Restaurants,2,false,true,true,2018-06-05T01:28:55.744Z
2DK2CK,Chuck Wagon Restaurant,Sandwich Shops,4,false,true,true,2018-06-05T01:28:55.744Z
TZ9AS4,Ver Daddys Taco Shop,Mexican Restaurants,4,false,true,true,2018-06-05T01:28:55.744Z
JENIBY,D R B 501 Inc,Restaurants,2,false,true,true,2018-06-05T01:28:55.744Z
FPUUUC,Miami Art Cafe,Restaurants,1,false,true,true,2018-06-05T01:28:55.744Z
KG9P76,Blessing,Family Style Restaurants,4,false,true,true,2018-06-05T01:28:55.744Z
RZHBHI,Hersol Cafe Inc,Coffee & Espresso Restaurants,0,false,true,true,2018-06-05T01:28:55.744Z
1B4BQ4,Alma Mexicana,Restaurants,0,false,true,true,2018-06-05T01:28:55.745Z
OMJR8X,Uva 69 Restaurant Inc,French Restaurants,2,false,true,true,2018-06-05T01:28:55.745Z
L1N9JT,Good Eats Deli,Sandwich Shops,3,false,true,true,2018-06-05T01:28:55.745Z
IGQ4LX,El Maranon Restaurant,Family Style Restaurants,1,false,true,true,2018-06-05T01:28:55.745Z
0NW9C1,Fuji Hana,Japanese Restaurants,0,false,true,true,2018-06-05T01:28:55.745Z
BC4NSV,Los Verdes Corp,Take Out Restaurants,4,false,true,true,2018-06-05T01:28:55.745Z
ZJ94EE,Fonte Gourmet Coffee Inc,Italian Restaurants,3,false,true,true,2018-06-05T01:28:55.745Z
2T9ME9,Cafe Alacran,Coffee Shops,2,false,true,true,2018-06-05T01:28:55.745Z
NY6OLW,Quisqueya Restaurant,Restaurants,4,false,true,true,2018-06-05T01:28:55.745Z
VBNN9E,Peet's Coffee & Tea,Coffee & Tea,1,false,true,true,2018-06-05T01:28:55.745Z
M8FWA9,Le Lambi Restaurant,Family Style Restaurants,2,false,true,true,2018-06-05T01:28:55.745Z
RQYEAR,Longani Gourmet Italia 1963,Restaurants,1,false,true,true,2018-06-05T01:28:55.745Z
W5NGAK,Naomi's - A Taste of Haiti,Latin American Restaurants,0,false,true,true,2018-06-05T01:28:55.745Z
R0AJOA,Premo's Deli,Delicatessens,2,false,true,true,2018-06-05T01:28:55.745Z
KRQ4N3,Gayous Restaurant,Family Style Restaurants,1,false,true,true,2018-06-05T01:28:55.745Z
4M6D3G,Caribco Shrimp Market,Seafood Restaurants,4,false,true,true,2018-06-05T01:28:55.745Z
XZBAIC,Mad Man Jack's Bar-B-Que,Barbecue Restaurants,3,false,true,true,2018-06-05T01:28:55.745Z
O7SWGL,Romeo & Juliet Italian Gelato,Italian Restaurants,3,false,true,true,2018-06-05T01:28:55.745Z
XJJTQW,Pilikia Bar,Bars,3,false,true,true,2018-06-05T01:28:55.745Z
S3EQVM,Old School International Seafood Cuisine,Seafood Restaurants,3,false,true,true,2018-06-05T01:28:55.745Z
QGQPRW,Koning Restaurants International,Japanese Restaurants,3,false,true,true,2018-06-05T01:28:55.745Z
EZH0MK,La Casita Tapas Vinos Restaura,Tapas,4,false,true,true,2018-06-05T01:28:55.745Z
2EMZII,Two Cafe Brothers,Coffee Shops,0,false,true,true,2018-06-05T01:28:55.745Z
5STQH8,Mex Fajitas Restaurant Inc,Family Style Restaurants,3,false,true,true,2018-06-05T01:28:55.745Z
J7PBPT,Killian Palms Lounge and Restaurant,Family Style Restaurants,2,false,true,true,2018-06-05T01:28:55.745Z
ZSGWJB,Frankie,Pizza,3,false,true,true,2018-06-05T01:28:55.745Z
IUOAB3,Eat Greek,Greek Restaurants,1,false,true,true,2018-06-05T01:28:55.746Z
DAYERT,T.G.I. Friday's,Take Out Restaurants,1,false,true,true,2018-06-05T01:28:55.746Z
XUUAYT,Nikki's Cafe Corp,Coffee Shops,4,false,true,true,2018-06-05T01:28:55.746Z
EEJA9D,South Garden Chinese Restaurant,Chinese Restaurants,1,false,true,true,2018-06-05T01:28:55.746Z
BDEHEE,Dadeland Deli,Delicatessens,1,false,true,true,2018-06-05T01:28:55.746Z
MKH7UQ,Koning Restaurants International,Family Style Restaurants,1,false,true,true,2018-06-05T01:28:55.746Z
TCJ3UE,Kefi Restaurant,French Restaurants,1,false,true,true,2018-06-05T01:28:55.746Z
XVWKDL,Cheeburger Cheeburger,Restaurants,0,false,true,true,2018-06-05T01:28:55.746Z
C3ESBD,Natural Chicken Grill,Restaurants,3,false,true,true,2018-06-05T01:28:55.746Z
BFF1LE,Casablanca Seafood Bar & Grill,Seafood Restaurants,1,false,true,true,2018-06-05T01:28:55.746Z
MSJCGV,Wingstop Restaurant,Restaurants,3,false,true,true,2018-06-05T01:28:55.746Z
KXA51D,Deli Fish Kabob Restaurant,Family Style Restaurants,1,false,true,true,2018-06-05T01:28:55.746Z
3UY5MK,Sanpocho Restaurant,Family Style Restaurants,3,false,true,true,2018-06-05T01:28:55.746Z
3HDBAA,Cafeteria La Esquina De Oro,Coffee & Espresso Restaurants,3,false,true,true,2018-06-05T01:28:55.746Z
K8E23K,Randy's Barbeque & Catering,Barbecue Restaurants,2,false,true,true,2018-06-05T01:28:55.746Z
ZX4IRV,Denny's,Family Style Restaurants,2,false,true,true,2018-06-05T01:28:55.746Z
RT7M4F,Aromas Del Peru,Mexican Restaurants,0,false,true,true,2018-06-05T01:28:55.746Z
YXAKUI,Subrageous,Sandwich Shops,2,false,true,true,2018-06-05T01:28:55.746Z
HDE8TK,Sandwi2go,Sandwich Shops,2,false,true,true,2018-06-05T01:28:55.746Z
GXOVLH,Bizcaya,Restaurants,2,false,true,true,2018-06-05T01:28:55.746Z
KN4YJJ,China Buffet,Chinese Restaurants,3,false,true,true,2018-06-05T01:28:55.746Z
6XGULP,V And D Inc,Pizza,1,false,true,true,2018-06-05T01:28:55.746Z
DR8T30,Mimo Art Cafe,Restaurants,4,false,true,true,2018-06-05T01:28:55.746Z
3VAGBX,Los Arrieros Restaurant,Latin American Restaurants,1,false,true,true,2018-06-05T01:28:55.746Z
PQJHZH,Komaki Sushi and Thai Restaurant,Thai Restaurants,2,false,true,true,2018-06-05T01:28:55.746Z
EZGBNN,Guembos Cafe,Coffee Shops,4,false,true,true,2018-06-05T01:28:55.746Z
ID5EM8,Prestamos Cafeteria Inc,Cafeterias,2,false,true,true,2018-06-05T01:28:55.747Z
3RBGNL,New China,Chinese Restaurants,2,false,true,true,2018-06-05T01:28:55.747Z
1HXEOT,LEE'S SUSHI,Restaurants,2,false,true,true,2018-06-05T01:28:55.747Z
S563ZY,La Peruanita Restaurant,Restaurants,0,false,true,true,2018-06-05T01:28:55.747Z
QFC8DT,Trattoria Il Migliore of Aventura,Italian Restaurants,3,false,true,true,2018-06-05T01:28:55.747Z
HCES7G,Ojs,Restaurants,2,false,true,true,2018-06-05T01:28:55.747Z
YKXE2J,Cafe Sole,Coffee Shops,3,false,true,true,2018-06-05T01:28:55.747Z
23L1WT,Pamela's Restaurant,Delicatessens,4,false,true,true,2018-06-05T01:28:55.747Z
HRJ1CG,Yummy Sushi Thai,Restaurants,2,false,true,true,2018-06-05T01:28:55.747Z
PXDRW2,Glatt Kosher Touch Catering,Kosher Restaurants,2,false,true,true,2018-06-05T01:28:55.747Z
KGUUQA,Sicilian Oven,Italian Restaurants,3,false,true,true,2018-06-05T01:28:55.747Z
LSP3J1,Sushi City Inc,Sushi Bars,0,false,true,true,2018-06-05T01:28:55.747Z
OP6GKO,Brasserie Brickell Key,French Restaurants,4,false,true,true,2018-06-05T01:28:55.747Z
VKX0Y3,Eleganza Italiana,Restaurants,2,false,true,true,2018-06-05T01:28:55.747Z
HECUWU,Cevicheel Senorial Inc,Mexican Restaurants,3,false,true,true,2018-06-05T01:28:55.747Z
7UNOKB,Ibiza Tapas Y Tintos,Tapas,2,false,true,true,2018-06-05T01:28:55.747Z
ZHL0UV,Steve's Pizza West,Pizza,0,false,true,true,2018-06-05T01:28:55.747Z
IT7CC4,La Curva Restaurant,Family Style Restaurants,2,false,true,true,2018-06-05T01:28:55.747Z
